Std,Lat,Lon,Ele,Year,Month,Day,Mean,Max,Min,MeanQC,MaxQC,MinQC,Albedo,AT,SSM,UW,VW,LST,NDVI,DOY
57776,2718,11242,12659,2019,5,2,127,152,111,9,9,9,0.131831839681,295.459075928,0.43652734160400003,-1.14274811745,-0.614015996456,29557.0,0.7626000046729999,122
57776,2718,11242,12659,2019,5,3,148,186,115,9,9,9,0.132779359818,297.531433105,0.42236384749399997,-1.83215069771,-0.0420749895275,29712.0,0.7626000046729999,123
57776,2718,11241,12659,2019,5,4,146,162,137,9,9,9,0.13370285928200001,298.54724121099997,0.412496298552,0.044572416693,1.93603587151,29822.0,0.7626000046729999,124
57776,2718,11242,12659,2019,5,5,143,155,130,9,9,9,0.134648427367,293.713653564,0.507839024067,-0.8158760070800001,-0.7041625380519999,29652.0,0.7626000046729999,125
57776,2718,11242,12659,2019,5,6,111,131,106,9,9,9,0.135584399104,290.251464844,0.503944993019,-1.38500976563,-2.69249820709,29362.0,0.7626000046729999,126
57776,2718,11241,12659,2019,5,7,95,113,86,9,9,9,0.13651894033,289.70748901400003,0.512918651104,-1.62356352806,-2.94318985939,28994.0,0.7626000046729999,127
57776,2718,11241,12659,2019,5,8,100,135,70,9,9,9,0.137454465032,288.378692627,0.511584341526,0.5364130735399999,-1.6227307319600002,29317.0,0.7626000046729999,128
57776,2718,11242,12659,2019,5,9,113,155,91,9,9,9,0.138388499618,294.99105835,0.484681069851,-0.8287367820739999,-1.4401063919100001,29581.0,0.820900022984,129
57776,2718,11242,12659,2019,5,10,143,190,111,9,9,9,0.13932351767999998,297.61932373,0.462809354067,0.38728260994,-0.573316752911,29787.0,0.820900022984,130
57776,2718,11241,12659,2019,5,11,173,219,140,9,9,9,0.140270069242,299.863067627,0.443981707096,-0.0975580811501,0.728696227074,30216.0,0.820900022984,131
57776,2718,11242,12659,2019,5,12,183,207,159,9,9,9,0.141193047166,301.264831543,0.430245786905,0.349280565977,1.59192371368,30168.0,0.820900022984,132
57776,2718,11242,12659,2019,5,13,153,187,117,9,9,9,0.14212757349000002,294.34274292,0.46906161308300004,1.0001817941700002,-1.5951499938999998,29608.0,0.820900022984,133
57776,2718,11242,12659,2019,5,14,177,210,135,9,9,9,0.143074601889,298.829559326,0.470510691404,-0.615014374256,2.88586831093,29922.0,0.820900022984,134
57776,2718,11242,12659,2019,5,15,198,207,179,9,9,9,0.144009634852,302.133392334,0.458877801895,0.810020625591,-0.0017004911787799999,29651.0,0.820900022984,135
57776,2718,11242,12659,2019,5,16,197,230,186,9,9,9,0.14449806511399998,300.083404541,0.449848562479,0.480843961239,1.24309289455,29837.0,0.820900022984,136
57776,2718,11242,12659,2019,5,17,194,223,173,9,9,9,0.144999057055,296.929656982,0.417485624552,0.0405432470143,-2.4797680378,29778.0,0.820900022984,137
57776,2718,11242,12659,2019,5,18,207,243,173,9,9,9,0.145488485694,299.875640869,0.49831065535499997,-0.84182959795,0.817157924175,30259.0,0.820900022984,138
57776,2718,11242,12659,2019,5,19,186,217,146,9,9,9,0.146002441645,296.602325439,0.43016472458800004,-0.254959136248,-1.32952487469,29979.0,0.820900022984,139
57776,2718,11241,12659,2019,5,20,120,148,96,9,9,9,0.146490901709,292.637512207,0.485017716885,0.332067072392,-2.28878045082,29661.0,0.820900022984,140
57776,2718,11242,12659,2019,5,21,145,174,110,9,9,9,0.146991848946,297.049468994,0.455237925053,-0.236989215016,-0.8305819630619999,29819.0,0.820900022984,141
57776,2718,11242,12659,2019,5,22,148,187,125,9,9,9,0.147493332624,298.529449463,0.436985969543,0.9045609831810001,-0.329349726439,30010.0,0.820900022984,142
57776,2718,11242,12659,2019,5,23,179,222,142,9,9,9,0.147982269526,300.497955322,0.41443055868100004,-1.0120818615,0.982208549976,30327.0,0.820900022984,143
57776,2718,11242,12659,2019,5,24,197,233,165,9,9,9,0.148483216763,301.131072998,0.40597721934299996,0.38540238142,3.40006065369,30329.0,0.820900022984,144
57776,2718,11242,12659,2019,5,25,190,198,184,9,9,9,0.148972660303,300.177490234,0.40753379464100004,-0.532160758972,4.65105247498,30181.0,0.8506000041959999,145
57776,2718,11241,12659,2019,5,26,196,213,178,9,9,9,0.149473145604,300.450683594,0.473492324352,1.4177289009099998,3.1431286335000004,30128.0,0.8506000041959999,146
57776,2718,11242,12659,2019,5,27,179,200,148,9,9,9,0.14996208250499998,297.595214844,0.50847607851,-0.662274181843,-2.1478290557900004,30272.0,0.8506000041959999,147
57776,2718,11241,12659,2019,5,28,150,169,132,9,9,9,0.150475546718,298.394042969,0.42299151420599995,-1.41873061657,-4.20456457138,29752.0,0.8506000041959999,148
57776,2718,11242,12659,2019,5,29,145,168,116,9,9,9,0.150977030396,297.401275635,0.403886407614,-1.0612235069299998,-2.70406723022,29684.0,0.8506000041959999,149
57776,2718,11241,12659,2019,5,30,162,174,147,9,9,9,0.151464983821,292.26208496099997,0.512747347355,0.274632692337,-0.9745410084720001,29808.0,0.8506000041959999,150
57776,2718,11241,12659,2019,5,31,155,202,136,9,9,9,0.1519664675,297.7996521,0.46890175342600005,-0.188531503081,-0.793108344078,29858.0,0.8506000041959999,151
57776,2718,11242,12659,2019,6,1,152,164,141,9,9,9,0.152455881238,295.2628479,0.459558367729,0.440100640059,-0.691524624825,29661.0,0.8506000041959999,152
57776,2718,11241,12659,2019,6,2,177,220,135,9,9,9,0.152945309877,300.701019287,0.477727144957,0.855200231075,0.998862981796,30158.0,0.8506000041959999,153
57776,2718,11241,12659,2019,6,3,205,260,176,9,9,9,0.153446272016,303.195495605,0.4511476159100001,1.05133008957,1.8202723264700003,30365.0,0.8506000041959999,154
57776,2718,11242,12659,2019,6,4,222,259,197,9,9,9,0.153958767653,304.44308471700003,0.42745125293700004,1.1547181606299999,3.02449512482,30459.0,0.8506000041959999,155
57776,2718,11242,12659,2019,6,5,200,220,187,9,9,9,0.154460728168,300.51675415,0.416167974472,-0.629633784294,3.50548791885,30467.0,0.8506000041959999,156
57776,2718,11241,12659,2019,6,6,210,244,188,9,9,9,0.15494915843,302.847961426,0.455326616764,2.0228047370900004,2.7438902854900005,29909.0,0.8506000041959999,157
57776,2718,11242,12659,2019,6,7,197,212,185,9,9,9,0.155450642109,300.149383545,0.452778697014,-0.195787265897,-1.0787272453299999,30345.0,0.8506000041959999,158
57776,2718,11242,12659,2019,6,8,204,222,187,9,9,9,0.15593957901,302.836578369,0.49863520264600003,1.21435582638,2.8276526927900005,30289.0,0.8506000041959999,159
57776,2718,11242,12659,2019,6,9,195,210,178,9,9,9,0.15644103288699998,298.934112549,0.490446031094,0.526122450829,2.10721468925,30187.0,0.8506000041959999,160
57776,2718,11242,12659,2019,6,10,195,208,188,9,9,9,0.156941518188,302.051940918,0.453726172447,-0.10976656526300001,-2.07092881203,30207.0,0.86360001564,161
57776,2718,11242,12659,2019,6,11,202,225,186,9,9,9,0.157442465425,300.759765625,0.488237410784,-0.903279721737,-0.5049264431,30152.0,0.86360001564,162
57776,2718,11242,12659,2019,6,12,178,201,157,9,9,9,0.157932400703,298.012756348,0.502225458622,-1.34705984592,-1.79559111595,29698.0,0.86360001564,163
57776,2718,11242,12659,2019,6,13,149,176,144,9,9,9,0.158433377743,296.085754395,0.48289030790299997,0.412880599499,-3.02747488022,29803.0,0.86360001564,164
57776,2718,11242,12659,2019,6,14,170,207,130,9,9,9,0.158921837807,299.514007568,0.459254652262,-1.19291436672,-1.68755185604,30014.0,0.86360001564,165
57776,2718,11241,12659,2019,6,15,196,238,160,9,9,9,0.159422799945,301.636901855,0.437243252993,-1.23044109344,1.0804557800299999,29906.0,0.86360001564,166
57776,2718,11242,12659,2019,6,16,186,202,175,9,9,9,0.158635675907,301.811676025,0.42125016450900005,-0.47331109642999997,2.9703054428099995,29814.0,0.86360001564,167
57776,2718,11242,12659,2019,6,17,197,223,184,9,9,9,0.157848611474,299.957672119,0.49054703116400006,-0.318101972342,1.84991669655,29699.0,0.86360001564,168
57776,2718,11241,12659,2019,6,18,222,257,199,9,9,9,0.157049447298,302.523284912,0.477788984776,1.02013230324,-0.021958449855400002,30061.0,0.86360001564,169
57776,2718,11242,12659,2019,6,19,221,260,202,9,9,9,0.156262814999,304.283416748,0.465949237347,1.19727516174,4.10445356369,30385.0,0.86360001564,170
57776,2718,11242,12659,2019,6,20,229,258,210,9,9,9,0.155475690961,304.53054809599996,0.438440382481,1.65126276016,4.81807518005,30453.0,0.86360001564,171
57776,2718,11242,12659,2019,6,21,233,256,220,9,9,9,0.154664039612,304.043548584,0.418571174145,1.3408102989200001,2.91096997261,30283.0,0.86360001564,172
57776,2718,11242,12659,2019,6,22,204,227,180,9,9,9,0.153876960278,301.948730469,0.442640811205,0.634886980057,1.0745403766600001,29688.0,0.86360001564,173
57776,2718,11242,12659,2019,6,23,159,190,149,9,9,9,0.153090327978,296.221038818,0.507608056068,-0.761809706688,-2.30182123184,29604.0,0.86360001564,174
57776,2718,11242,12659,2019,6,24,166,185,151,9,9,9,0.152302712202,300.349456787,0.458127856255,-1.0106136798899998,-1.22151911259,29938.0,0.86360001564,175
57776,2718,11241,12659,2019,6,25,184,210,165,9,9,9,0.15150359273,300.932922363,0.443813383579,0.0194169152528,-0.7993541359899999,30140.0,0.86360001564,176
57776,2718,11241,12659,2019,6,26,205,234,184,9,9,9,0.150704473257,302.904632568,0.430397778749,0.280342131853,0.221023365855,30301.0,0.876900017262,177
57776,2718,11241,12659,2019,6,27,217,264,200,9,9,9,0.149917826056,304.25711059599996,0.41790196299599996,-0.0317702926695,3.17685699463,30332.0,0.876900017262,178
57776,2718,11241,12659,2019,6,28,231,265,214,9,9,9,0.149130702019,304.83355712900004,0.418592900038,2.01061558723,3.9820544719699997,30541.0,0.876900017262,179
57776,2718,11242,12659,2019,6,29,225,239,217,9,9,9,0.148330613971,301.526611328,0.415247112513,0.102671049535,-1.78004086018,30026.0,0.876900017262,180
57776,2718,11241,12659,2019,6,30,218,254,200,9,9,9,0.147543504834,300.953460693,0.45951285958300003,-0.285457640886,-0.803645133972,30316.0,0.876900017262,181
57776,2718,11242,12659,2019,7,1,217,240,191,9,9,9,0.146757364273,303.867767334,0.43568277358999996,-0.993838787079,-1.9078141450900001,30152.0,0.876900017262,182
57776,2718,11242,12659,2019,7,2,211,249,195,9,9,9,0.14595727622500002,303.731079102,0.434596598148,-1.93920266628,-3.0355772972099997,30233.0,0.876900017262,183
57776,2718,11242,12659,2019,7,3,217,260,191,9,9,9,0.14517012238500002,304.223571777,0.41062200069399996,-1.3705804348,-2.39994931221,30313.0,0.876900017262,184
57776,2718,11242,12659,2019,7,4,207,238,198,9,9,9,0.144383475184,299.68005371099997,0.47040888667099995,1.3812197446799999,0.639768242836,30119.0,0.876900017262,185
57776,2718,11242,12659,2019,7,5,201,219,195,9,9,9,0.143571853638,299.891021729,0.49596992134999995,1.2961338758499998,1.09816741943,29797.0,0.876900017262,186
57776,2718,11241,12659,2019,7,6,207,229,198,9,9,9,0.142785251141,302.810028076,0.476264715195,1.97289025784,2.6185953617099997,30178.0,0.876900017262,187
57776,2718,11242,12659,2019,7,7,199,211,172,9,9,9,0.141997650266,298.887207031,0.462824344635,1.2009871006000001,1.2630368471100002,29686.0,0.876900017262,188
57776,2718,11242,12659,2019,7,8,195,200,186,9,9,9,0.141198992729,299.089752197,0.462276309729,2.0615515708900003,2.2908017635299998,29685.0,0.876900017262,189
57776,2718,11242,12659,2019,7,9,158,199,149,9,9,9,0.140411391854,295.334625244,0.454515695572,0.19372613728,-2.51462125778,29549.0,0.876900017262,190
57776,2718,11241,12659,2019,7,10,177,213,151,9,9,9,0.139624282718,300.278533936,0.46439614892,-0.237571880221,-1.3502025604199999,30013.0,0.876900017262,191
57776,2718,11241,12659,2019,7,11,190,216,166,9,9,9,0.13883715868,301.10635376,0.442118912935,-0.8611331582070001,2.1468863487200003,30139.0,0.876900017262,192
57776,2718,11242,12659,2019,7,12,199,205,183,9,9,9,0.138038530946,301.02243042,0.43888857960699995,1.96341466904,3.1121616363499998,30028.0,0.880800008774,193
57776,2718,11241,12659,2019,7,13,174,208,163,9,9,9,0.137251377106,298.533782959,0.416775882244,0.600454628468,-1.65756714344,29674.0,0.880800008774,194
57776,2718,11241,12659,2019,7,14,182,192,170,9,9,9,0.13646380603299998,298.92419433599997,0.49396339058899996,-0.026034412905599998,0.5680940747259999,29632.0,0.880800008774,195
57776,2718,11242,12659,2019,7,15,196,226,179,9,9,9,0.135665163398,301.3331604,0.477230042219,-0.131044313312,1.25135862827,30169.0,0.880800008774,196
57776,2718,11242,12659,2019,7,16,220,256,201,9,9,9,0.136177793145,303.74264526400003,0.45148348808300004,0.8488730192180001,2.57639241219,30087.0,0.880800008774,197
57776,2718,11241,12659,2019,7,17,237,272,214,9,9,9,0.13666734099400002,305.417297363,0.43680712580700004,0.448209911585,1.19195318222,30517.0,0.880800008774,198
57776,2718,11242,12659,2019,7,18,236,259,220,9,9,9,0.137180477381,303.588104248,0.445271253586,0.644660651684,-2.77472782135,30375.0,0.880800008774,199
57776,2718,11242,12659,2019,7,19,216,239,209,9,9,9,0.137682050467,303.327545166,0.46935978531800004,0.534648895264,-1.341558218,30408.0,0.880800008774,200
57776,2718,11242,12659,2019,7,20,215,243,201,9,9,9,0.13818413019200002,301.86877441400003,0.467654466629,1.56873178482,1.24995923042,30389.0,0.880800008774,201
57776,2718,11242,12659,2019,7,21,218,231,212,9,9,9,0.138684242964,304.249237061,0.47900778055200005,1.28528594971,2.51862812042,30355.0,0.880800008774,202
57776,2718,11241,12659,2019,7,22,229,254,213,9,9,9,0.139198303223,304.753875732,0.455453127623,1.51686966419,2.96297073364,30428.0,0.880800008774,203
57776,2718,11242,12659,2019,7,23,225,252,208,9,9,9,0.139687418938,304.150360107,0.44656056165700003,1.0464590787899999,3.56744718552,30479.0,0.880800008774,204
57776,2718,11242,12659,2019,7,24,228,262,205,9,9,9,0.14020052552200002,304.61999511700003,0.423033416271,1.5045378208200002,2.8329317569700003,30499.0,0.880800008774,205
57776,2718,11242,12659,2019,7,25,233,272,212,9,9,9,0.140702098608,304.784667969,0.403525620699,1.6475584506999998,2.7881000042000004,30537.0,0.880800008774,206
57776,2718,11242,12659,2019,7,26,237,271,216,9,9,9,0.141203224659,305.35192871099997,0.37979736924199997,1.9294233322099998,3.6572430133800005,30588.0,0.880800008774,207
57776,2718,11242,12659,2019,7,27,237,275,215,9,9,9,0.141704767942,305.961090088,0.355940163136,1.39917075634,3.4814803600300004,30583.0,0.880800008774,208
57776,2718,11241,12659,2019,7,28,235,273,221,9,9,9,0.142217904329,306.09851074200003,0.33357027173,1.05330121517,3.4792251586900003,30591.0,0.8802999854090001,209
57776,2718,11242,12659,2019,7,29,227,261,204,9,9,9,0.14270696044,305.150146484,0.315730184317,0.263245970011,3.9827077388800003,30622.0,0.8802999854090001,210
57776,2718,11242,12659,2019,7,30,225,259,201,9,9,9,0.143208071589,305.60031127900004,0.299869924784,0.23199076950599998,3.0340600013700003,30617.0,0.8802999854090001,211
57776,2718,11242,12659,2019,7,31,237,281,212,9,9,9,0.143709182739,306.68637085,0.282361835241,-0.576394319534,0.33706220984499996,30796.0,0.8802999854090001,212
57776,2718,11242,12659,2019,8,1,239,270,214,9,9,9,0.14422225952099998,307.073669434,0.271628499031,-3.4720520973199998,-0.492470413446,30690.0,0.8802999854090001,213
57776,2718,11242,12659,2019,8,2,213,251,196,9,9,9,0.144724860787,304.953277588,0.269064217806,-3.13515925407,0.700585007668,30304.0,0.8802999854090001,214
57776,2718,11241,12659,2019,8,3,229,263,192,9,9,9,0.145225450397,305.397827148,0.25669580698000005,-1.04591917992,-0.41603422164899995,30496.0,0.8802999854090001,215
57776,2718,11241,12659,2019,8,4,233,268,201,9,9,9,0.145727038383,305.755859375,0.245855554938,-0.784708797932,-0.29231312871,30644.0,0.8802999854090001,216
57776,2718,11242,12659,2019,8,5,236,277,212,9,9,9,0.14624017477,307.52935791,0.234103754163,-1.47176909447,-1.0878329277,30723.0,0.8802999854090001,217
57776,2718,11242,12659,2019,8,6,241,283,214,9,9,9,0.14674173295499998,308.19317627,0.224497720599,0.00602416414768,-1.51626098156,30852.0,0.8802999854090001,218
57776,2718,11241,12659,2019,8,7,232,272,204,9,9,9,0.147231310606,308.755249023,0.218783840537,-0.635078966618,-1.98387885094,30767.0,0.8802999854090001,219
57776,2718,11242,12659,2019,8,8,232,272,204,9,9,9,0.14773237705199999,305.902160645,0.23485510051300001,-0.0250922534615,-3.40935349464,30500.0,0.8802999854090001,220
57776,2718,11241,12659,2019,8,9,226,249,218,9,9,9,0.148245990276,307.538970947,0.23439091444000001,0.297573745251,-4.5992269516,30614.0,0.8802999854090001,221
57776,2718,11242,12659,2019,8,10,222,245,213,9,9,9,0.14874660968800002,306.764648438,0.22803217172600002,1.83430540562,-3.52545619011,30526.0,0.8802999854090001,222
57776,2718,11242,12659,2019,8,11,233,276,190,9,9,9,0.149248182774,307.223144531,0.226436287165,0.330907642841,-1.86747992039,30665.0,0.8802999854090001,223
57776,2718,11242,12659,2019,8,12,248,301,215,9,9,9,0.149748802185,309.54528808599997,0.216981053352,1.6516546011000002,1.5704919099799999,30768.0,0.8802999854090001,224
57776,2718,11242,12659,2019,8,13,222,275,186,9,9,9,0.150262370706,308.913421631,0.21422567963599998,0.608260273933,0.476865053177,30854.0,0.8600000143050001,225
57776,2718,11242,12659,2019,8,14,224,264,200,9,9,9,0.150764465332,307.446075439,0.213034883142,0.604770362377,-1.74391961098,30700.0,0.8600000143050001,226
57776,2718,11241,12659,2019,8,15,233,273,205,9,9,9,0.151265561581,306.89172363299997,0.214216098189,0.314236372709,-1.80964767933,30734.0,0.8600000143050001,227
57776,2718,11241,12659,2019,8,16,239,287,209,9,9,9,0.150701284409,308.14303588900003,0.21579429507300002,1.3595856428100002,0.6811043024060001,30678.0,0.8600000143050001,228
57776,2718,11242,12659,2019,8,17,241,273,214,9,9,9,0.150125026703,307.592712402,0.21084217727200003,0.327226608992,1.99227654934,30734.0,0.8600000143050001,229
57776,2718,11242,12659,2019,8,18,249,290,223,9,9,9,0.14954879880000002,307.848724365,0.208146154881,-1.4081658124899998,0.39693659544,30891.0,0.8600000143050001,230
57776,2718,11241,12659,2019,8,19,244,282,215,9,9,9,0.148972511292,307.93600463900003,0.206648826599,-3.1187038421599995,-0.505344152451,30668.0,0.8600000143050001,231
57776,2718,11242,12659,2019,8,20,243,291,213,9,9,9,0.14840874075899999,308.990142822,0.20577840507,-1.0907423496200002,-0.58135843277,30892.0,0.8600000143050001,232
57776,2718,11242,12659,2019,8,21,237,296,169,9,9,9,0.14783295989,309.312255859,0.205320864916,-0.750971257687,-0.232937797904,30834.0,0.8600000143050001,233
57776,2718,11241,12659,2019,8,22,236,266,201,9,9,9,0.147268220782,307.34011840799997,0.218583747745,-0.653078556061,-1.84795498848,30617.0,0.8600000143050001,234
57776,2718,11241,12659,2019,8,23,226,266,203,9,9,9,0.14669197797800002,306.365539551,0.213396191597,-1.33041584492,-2.72481679916,30530.0,0.8600000143050001,235
57776,2718,11242,12659,2019,8,24,225,272,205,9,9,9,0.146116182208,307.000732422,0.21136777102899998,-1.35591125488,-3.08696937561,30700.0,0.8600000143050001,236
57776,2718,11242,12659,2019,8,25,215,251,198,9,9,9,0.145551919937,306.52218627900004,0.20972219109499998,-0.8539016842839999,-5.0719165802,30707.0,0.8600000143050001,237
57776,2718,11242,12659,2019,8,26,199,213,183,9,9,9,0.144976139069,303.299713135,0.259994447231,-3.7859923839599996,0.868066906929,30196.0,0.8600000143050001,238
57776,2718,11242,12659,2019,8,27,209,258,178,9,9,9,0.144411399961,305.526672363,0.247155323625,1.4014152288400001,3.74982738495,30597.0,0.8600000143050001,239
57776,2718,11242,12659,2019,8,28,223,252,204,9,9,9,0.143835619092,307.250213623,0.236959084868,0.165331676602,-2.22820615768,30525.0,0.8600000143050001,240
57776,2718,11242,12659,2019,8,29,193,227,179,9,9,9,0.14325888454900002,300.448883057,0.26104581356,-1.03985977173,-4.27540016174,30293.0,0.8654000163079999,241
57776,2718,11241,12659,2019,8,30,189,238,154,9,9,9,0.142706632614,303.168365479,0.251617491245,-2.34239411354,-2.25333404541,30160.0,0.8654000163079999,242
57776,2718,11242,12659,2019,8,31,188,236,162,9,9,9,0.142130866647,303.484222412,0.238206282258,-2.7460224628400005,-2.28188085556,30275.0,0.8654000163079999,243
