Std,Lat,Lon,Ele,Year,Month,Day,Mean,Max,Min,MeanQC,MaxQC,MinQC,Albedo,AT,SSM,UW,VW,LST,NDVI,DOY
57776,2718,11242,12659,2019,9,1,168,204,152,9,9,9,0.141566127539,300.87658691400003,0.228886976838,-0.265556633472,-4.8026986122099995,29895.0,0.8654000163079999,244
57776,2718,11242,12659,2019,9,2,160,172,146,9,9,9,0.140989840031,298.082183838,0.384603738785,-0.670660793781,-2.61994719505,29681.0,0.8654000163079999,245
57776,2718,11242,12659,2019,9,3,171,199,150,9,9,9,0.140414059162,301.098175049,0.35725876689,-1.7101598978,-3.28916168213,30211.0,0.8654000163079999,246
57776,2718,11242,12659,2019,9,4,182,221,159,9,9,9,0.13985028862999999,302.675811768,0.324944913387,-1.5044662952399999,-3.55297422409,30183.0,0.8654000163079999,247
57776,2718,11242,12659,2019,9,5,195,237,170,9,9,9,0.139273062348,303.970489502,0.298427194357,-1.4314163923299998,-3.5039777755699997,30252.0,0.8654000163079999,248
57776,2718,11242,12659,2019,9,6,208,250,179,9,9,9,0.138709291816,304.518768311,0.276170402765,-0.157540038228,-2.79396176338,30241.0,0.8654000163079999,249
57776,2718,11242,12659,2019,9,7,222,264,186,9,9,9,0.138133987784,306.1902771,0.257456958294,0.137995734811,-1.17804253101,30517.0,0.8654000163079999,250
57776,2718,11241,12659,2019,9,8,235,276,210,9,9,9,0.137557223439,308.205322266,0.240258350968,0.504414916039,0.39520907401999994,30528.0,0.8654000163079999,251
57776,2718,11242,12659,2019,9,9,241,284,215,9,9,9,0.136993482709,308.57913208,0.227444007993,0.917235672474,1.49059355259,30680.0,0.8654000163079999,252
57776,2718,11242,12659,2019,9,10,224,265,201,9,9,9,0.136416703463,306.974853516,0.261979103088,0.13905839622000002,1.50509536266,30704.0,0.8654000163079999,253
57776,2718,11242,12659,2019,9,11,230,262,205,9,9,9,0.135852947831,307.434997559,0.275845676661,0.0173614174128,0.331446230412,30616.0,0.8654000163079999,254
57776,2718,11242,12659,2019,9,12,241,280,210,9,9,9,0.135276675224,307.27609252900004,0.272440552711,-0.999764204025,0.793126225471,30752.0,0.8654000163079999,255
57776,2718,11242,12659,2019,9,13,248,283,220,9,9,9,0.134700402617,308.36227417,0.253810822964,0.00361082516611,-0.373448818922,30650.0,0.8654000163079999,256
57776,2718,11242,12659,2019,9,14,211,246,181,9,9,9,0.13412465155099998,306.864898682,0.236331567168,-0.277172446251,-4.10435295105,30466.0,0.8335000276569999,257
57776,2718,11242,12659,2019,9,15,209,243,184,9,9,9,0.133572399616,304.77648925799997,0.22642983496199998,0.105842813849,-2.54334235191,30248.0,0.8335000276569999,258
57776,2718,11241,12659,2019,9,16,196,236,165,9,9,9,0.132942810655,303.13494873,0.219720870256,0.0632492974401,-3.47200036049,29964.0,0.8335000276569999,259
57776,2718,11242,12659,2019,9,17,185,228,168,9,9,9,0.132338702679,303.861175537,0.214833319187,-1.1059961319,-2.87720036507,29983.0,0.8335000276569999,260
57776,2718,11242,12659,2019,9,18,143,167,136,9,9,9,0.131720602512,301.40737915,0.211927324533,-0.905108273029,-4.70678663254,29714.0,0.8335000276569999,261
57776,2718,11242,12659,2019,9,19,165,210,130,9,9,9,0.131116002798,301.45657348599997,0.20999532938,-0.9931134581569999,-2.9499719142900003,30052.0,0.8335000276569999,262
57776,2718,11242,12659,2019,9,20,159,211,136,9,9,9,0.130487367511,301.716217041,0.208188891411,-0.670166611671,-4.30909824371,29995.0,0.8335000276569999,263
57776,2718,11242,12659,2019,9,21,146,191,113,9,9,9,0.129881307483,300.72814941400003,0.207047328353,-0.7118536829950001,-6.537499427799999,29912.0,0.8335000276569999,264
57776,2718,11241,12659,2019,9,22,150,203,111,9,9,9,0.129252687097,300.72628784200003,0.206357717514,-1.2524968385700002,-4.877485752109999,30030.0,0.8335000276569999,265
57776,2718,11242,12659,2019,9,23,173,221,136,9,9,9,0.128647625446,301.790405273,0.205803841352,-1.42291545868,-2.35977363586,30077.0,0.8335000276569999,266
57776,2718,11242,12659,2019,9,24,182,230,149,9,9,9,0.12804248929,302.42312622099996,0.20542114973099998,-0.8368477821349999,-2.09375429153,30218.0,0.8335000276569999,267
57776,2718,11242,12659,2019,9,25,186,230,162,9,9,9,0.127425417304,302.47155761700003,0.205165207386,-0.942187130451,-1.7982823848700003,30142.0,0.8335000276569999,268
57776,2718,11241,12659,2019,9,26,179,225,156,9,9,9,0.126808330417,300.558380127,0.20567633211599998,-1.85935986042,-1.47541689873,30248.0,0.8335000276569999,269
57776,2718,11242,12659,2019,9,27,188,231,160,9,9,9,0.126190260053,302.452575684,0.205245822668,-1.7668019533200001,-1.43309283257,30192.0,0.8335000276569999,270
57776,2718,11242,12659,2019,9,28,201,240,168,9,9,9,0.125573605299,303.43939209,0.20500440895599997,-1.1853556633,-1.61094462872,30314.0,0.8335000276569999,271
57776,2718,11241,12659,2019,9,29,209,248,181,9,9,9,0.12496953457599999,304.314208984,0.204846948385,-1.66103601456,-0.569719731808,30255.0,0.8335000276569999,272
57776,2718,11242,12659,2019,9,30,214,255,184,9,9,9,0.12435145676100001,304.997528076,0.20472083985800002,-2.13851237297,-1.64019072056,30520.0,0.821500003338,273
57776,2718,11241,12659,2019,10,1,222,258,191,9,9,9,0.12373480945800001,305.24710083,0.204646766186,-0.516589581966,-0.877410292625,30485.0,0.821500003338,274
57776,2718,11242,12659,2019,10,2,231,270,194,9,9,9,0.123118244112,306.474304199,0.20459009707000003,-0.230037197471,0.618277609348,30515.0,0.821500003338,275
57776,2718,11242,12659,2019,10,3,237,277,212,9,9,9,0.122513137758,306.983428955,0.204562097788,1.24993526936,2.2043762207,30611.0,0.821500003338,276
57776,2718,11242,12659,2019,10,4,238,275,219,9,9,9,0.12189602106799999,306.91949462900004,0.20456053316599998,0.827576935291,2.10678648949,30581.0,0.821500003338,277
57776,2718,11242,12659,2019,10,5,204,259,139,9,9,9,0.121278464794,305.139221191,0.20463308692,0.039230056107,-4.141280651090001,30320.0,0.821500003338,278
57776,2718,11242,12659,2019,10,6,174,208,145,9,9,9,0.120661370456,299.22024536099997,0.204764842987,-0.32791113853500004,-1.7408208847,29523.0,0.821500003338,279
57776,2718,11242,12659,2019,10,7,153,190,139,9,9,9,0.120056241751,295.193908691,0.205182865262,0.46420022845299996,-3.7463908195499998,29506.0,0.821500003338,280
57776,2718,11242,12659,2019,10,8,143,160,125,9,9,9,0.119439169765,295.098419189,0.205629140139,0.09990112483500001,-2.70841789246,29532.0,0.821500003338,281
57776,2718,11242,12659,2019,10,9,170,222,137,9,9,9,0.11882255226399999,299.79284668,0.20536608994000002,-0.256460607052,1.50465559959,30016.0,0.821500003338,282
57776,2718,11242,12659,2019,10,10,204,254,177,9,9,9,0.118205413222,303.73132324200003,0.20519044995299998,2.05791711807,2.56470155716,30401.0,0.821500003338,283
57776,2718,11242,12659,2019,10,11,187,231,161,9,9,9,0.11760083585999999,299.658203125,0.206264823675,-0.10365483164799999,-2.34559798241,30175.0,0.821500003338,284
57776,2718,11242,12659,2019,10,12,121,166,114,9,9,9,0.116983279586,293.094970703,0.30538135766999996,0.50372248888,-3.2528438568099998,29509.0,0.821500003338,285
57776,2718,11242,12659,2019,10,13,123,130,116,9,9,9,0.116365708411,294.40246582,0.308579206467,-0.440231472254,-3.36380434036,29579.0,0.821500003338,286
57776,2718,11242,12659,2019,10,14,132,139,123,9,9,9,0.11574856936899999,292.845031738,0.420393913984,-0.592131972313,-2.91278457642,29503.0,0.821500003338,287
57776,2718,11242,12659,2019,10,15,112,133,99,9,9,9,0.11513196677000001,293.836456299,0.39547932148000003,-2.21174693108,-3.36337947845,29386.0,0.821500003338,288
57776,2718,11242,12659,2019,10,16,109,132,76,9,9,9,0.114852383733,291.740814209,0.40653139352799994,-0.37701728939999996,-3.7041208744,29117.0,0.825900018215,289
57776,2718,11242,12659,2019,10,17,77,100,68,9,9,9,0.11457284539899999,290.593963623,0.39140895009000004,1.02060377598,-3.43674898148,29304.0,0.825900018215,290
57776,2718,11242,12659,2019,10,18,103,134,77,9,9,9,0.114282220602,293.573059082,0.42269229888899995,-0.541246235371,-1.9417839050299999,29607.0,0.825900018215,291
57776,2718,11241,12659,2019,10,19,135,177,98,9,9,9,0.114001728594,296.237487793,0.389670044184,-1.04287409782,-0.660031735897,29842.0,0.825900018215,292
57776,2718,11242,12659,2019,10,20,159,200,130,9,9,9,0.113711588085,297.934173584,0.362894028425,-0.38513720035599996,-0.390127927065,29852.0,0.825900018215,293
57776,2718,11242,12659,2019,10,21,173,212,141,9,9,9,0.11343156546399999,298.70715332,0.33967801928499997,-1.03954827785,-0.141425862908,30016.0,0.825900018215,294
57776,2718,11242,12659,2019,10,22,144,172,103,9,9,9,0.113139994442,297.03717041,0.322560310364,-0.670812308788,-0.8000051379199999,29455.0,0.825900018215,295
57776,2718,11242,12659,2019,10,23,103,110,98,9,9,9,0.112873420119,290.86138916,0.456772089005,0.342054575682,-1.9789272546799999,29502.0,0.825900018215,296
57776,2718,11242,12659,2019,10,24,115,142,99,9,9,9,0.11258184909800001,294.024475098,0.420851260424,-0.175284475088,-1.0866461992299998,29527.0,0.825900018215,297
57776,2718,11242,12659,2019,10,25,99,120,76,9,9,9,0.112290248275,290.1121521,0.42381682991999997,0.295934259892,-3.58263206482,29056.0,0.825900018215,298
57776,2718,11242,12659,2019,10,26,69,81,48,9,9,9,0.112010732293,285.500823975,0.448829114437,0.545774042606,-2.76300048828,28739.0,0.825900018215,299
57776,2718,11241,12659,2019,10,27,79,87,64,9,9,9,0.11173162609300001,285.485290527,0.451207518578,0.35566014051399997,-1.8911888599400002,28715.0,0.825900018215,300
57776,2718,11242,12659,2019,10,28,92,130,70,9,9,9,0.11144056916200001,290.426116943,0.44535377621699995,0.568272352219,0.0404146797955,29243.0,0.825900018215,301
57776,2718,11242,12659,2019,10,29,123,165,89,9,9,9,0.111148990691,294.350280762,0.415316700935,-0.7054511308670001,-0.9093871712680001,29295.0,0.825900018215,302
57776,2718,11242,12659,2019,10,30,130,176,96,9,9,9,0.110869407654,295.095184326,0.391719907522,-1.35125386715,-0.922518610954,29409.0,0.825900018215,303
57776,2718,11242,12659,2019,10,31,133,174,104,9,9,9,0.11058986932,295.813262939,0.37144485116,-1.30051362514,-1.08209598064,29373.0,0.825900018215,304
57776,2718,11242,12659,2019,11,1,151,191,118,9,9,9,0.110299244523,296.23135376,0.35377976298299996,-0.34226128459,-0.867103815079,29594.0,0.773599982262,305
57776,2718,11242,12659,2019,11,2,146,192,100,9,9,9,0.110020183027,296.51864624,0.33819761872299997,0.276370018721,-2.3051271438599996,29503.0,0.773599982262,306
57776,2718,11241,12659,2019,11,3,113,155,86,9,9,9,0.10974012315300001,295.36877441400003,0.354608148336,0.018966531381,-3.5278515815699993,29308.0,0.773599982262,307
57776,2718,11242,12659,2019,11,4,110,146,86,9,9,9,0.109449565411,293.81628418,0.33663532137900004,-0.468727350235,-4.02975559235,29325.0,0.773599982262,308
57776,2718,11242,12659,2019,11,5,102,142,82,9,9,9,0.10918200015999999,293.745758057,0.321443676949,-1.95414710045,-2.34871697426,29403.0,0.773599982262,309
57776,2718,11241,12659,2019,11,6,89,103,75,9,9,9,0.108902461827,291.84411621099997,0.315361320972,-0.732993304729,-1.6928566694299998,29288.0,0.773599982262,310
57776,2718,11241,12659,2019,11,7,86,128,61,9,9,9,0.108611382544,293.596466064,0.30678036809,-1.54987204075,-3.77559328079,29330.0,0.773599982262,311
57776,2718,11242,12659,2019,11,8,89,132,70,9,9,9,0.10832028090999998,293.176757813,0.29616189003000004,-1.18819701672,-2.5853686332700003,29327.0,0.773599982262,312
57776,2718,11242,12659,2019,11,9,107,147,76,9,9,9,0.10804075002699999,293.57208252,0.28666886687300003,-1.58708846569,-1.1376490593000002,29346.0,0.773599982262,313
57776,2718,11242,12659,2019,11,10,115,160,85,9,9,9,0.10776166617900002,294.500305176,0.278686106205,0.69651299715,-1.92342674732,29498.0,0.773599982262,314
57776,2718,11242,12659,2019,11,11,144,184,110,9,9,9,0.10746910423,295.673187256,0.271686702967,-0.7086984515189999,1.24398946762,29573.0,0.773599982262,315
57776,2718,11242,12659,2019,11,12,166,202,139,9,9,9,0.107178509235,298.145751953,0.264751911163,0.286078363657,1.6311068534900002,29821.0,0.773599982262,316
57776,2718,11242,12659,2019,11,13,94,166,53,9,9,9,0.10689848661399999,288.046081543,0.268809080124,0.216285526752,-5.128483295440001,28880.0,0.773599982262,317
57776,2718,11241,12659,2019,11,14,89,138,52,9,9,9,0.10660739242999999,292.089935303,0.263323247433,-0.930661857128,-1.11793899536,29142.0,0.773599982262,318
57776,2718,11242,12659,2019,11,15,139,184,93,9,9,9,0.10634034127,294.821929932,0.256769329309,0.27638989687,1.66613006592,29499.0,0.773599982262,319
57776,2718,11242,12659,2019,11,16,158,175,138,9,9,9,0.10600800812200001,297.731842041,0.25124800205200004,0.17833532392999998,2.33859610558,29535.0,0.773599982262,320
57776,2718,11242,12659,2019,11,17,145,172,100,9,9,9,0.10568770766300001,299.465454102,0.246135443449,1.63842630386,2.7347874641400005,29621.0,0.7827000021930001,321
57776,2718,11242,12659,2019,11,18,6,99,-10,9,9,9,0.105378955603,280.535736084,0.36062675714500003,0.866953670979,-4.48566484451,28575.0,0.7827000021930001,322
57776,2718,11242,12659,2019,11,19,40,79,0,9,9,9,0.105046182871,287.50109863299997,0.348095238209,-1.27114331722,-2.83744430542,28500.0,0.7827000021930001,323
57776,2718,11242,12659,2019,11,20,61,116,20,9,9,9,0.10472586751,288.65652465799997,0.332794457674,-0.641545176506,-1.87132751942,28839.0,0.7827000021930001,324
57776,2718,11242,12659,2019,11,21,84,121,57,9,9,9,0.104393042624,287.893096924,0.321804910898,0.19754149019699999,-1.31937599182,28935.0,0.7827000021930001,325
57776,2718,11242,12659,2019,11,22,121,174,81,9,9,9,0.104096330702,291.876312256,0.31261202693000006,-0.328658729792,0.0833569094539,29383.0,0.7827000021930001,326
57776,2718,11241,12659,2019,11,23,145,188,122,9,9,9,0.103764012456,295.577178955,0.302761644125,0.498049467802,1.31580603123,29498.0,0.7827000021930001,327
57776,2718,11242,12659,2019,11,24,128,196,49,9,9,9,0.103431172669,296.115203857,0.2940094769,0.416457563639,-4.40510129929,29406.0,0.7827000021930001,328
57776,2718,11242,12659,2019,11,25,0,49,-27,9,9,9,0.10312293469900001,279.284423828,0.296794235706,1.03078496456,-5.071866512300001,28582.0,0.7827000021930001,329
57776,2718,11242,12659,2019,11,26,31,78,3,9,9,9,0.10280311852700001,282.628387451,0.293485879898,-0.350919157267,-2.69539856911,28623.0,0.7827000021930001,330
57776,2718,11241,12659,2019,11,27,-4,56,-22,9,9,9,0.102481842041,279.131774902,0.335513621569,0.6967743039129999,-3.3155491352099995,28538.0,0.7827000021930001,331
57776,2718,11242,12659,2019,11,28,-14,-3,-26,9,9,9,0.102149002254,280.358734131,0.336885035038,-0.23920364677900002,-3.3258855342900002,28533.0,0.7827000021930001,332
57776,2718,11242,12659,2019,11,29,3,13,-8,9,9,9,0.101816736162,284.514801025,0.330076962709,-0.8597738146780001,-1.2501479387299999,28537.0,0.7827000021930001,333
57776,2718,11242,12659,2019,11,30,26,56,-6,9,9,9,0.101520463824,284.58938598599997,0.32423260808000004,-0.0361154489219,-2.61540555954,28542.0,0.7827000021930001,334
57776,2718,11242,12659,2019,12,1,-14,4,-20,9,9,9,0.10118862986600001,279.55187988299997,0.381390988827,0.813862323761,-3.5853660106699996,28472.0,0.7827000021930001,335
57776,2718,11242,12659,2019,12,2,-7,15,-18,9,9,9,0.100866898894,284.92489624,0.37024861574199996,-1.0717035531999999,-3.7349486351,28266.0,0.7827000021930001,336
57776,2718,11241,12659,2019,12,3,18,65,-10,9,9,9,0.10053408891000001,285.60705566400003,0.35544940829300004,-1.02873969078,-2.7548158168799994,28455.0,0.768899977207,337
57776,2718,11242,12659,2019,12,4,39,77,17,9,9,9,0.100237816572,287.41519165,0.342028349638,-1.35687685013,-2.97949409485,28440.0,0.768899977207,338
57776,2718,11241,12659,2019,12,5,42,79,23,9,9,9,0.0999059900641,287.672027588,0.329368680716,-1.2212884426100001,-3.6208465099300002,28587.0,0.768899977207,339
57776,2718,11241,12659,2019,12,6,24,65,2,9,9,9,0.0995722562075,285.72869873,0.315596610308,-0.639886200428,-3.47350096703,28469.0,0.768899977207,340
57776,2718,11241,12659,2019,12,7,47,82,4,9,9,9,0.0992644578218,286.300231934,0.306285202503,-0.9833764433859999,-1.8238090276700003,28467.0,0.768899977207,341
57776,2718,11242,12659,2019,12,8,52,94,24,9,9,9,0.0989321619272,287.852844238,0.298394888639,-0.569350242615,-0.287118285894,28790.0,0.768899977207,342
57776,2718,11242,12659,2019,12,9,79,132,45,9,9,9,0.098623380065,289.380706787,0.290937840939,0.644221425056,0.699285984039,28929.0,0.768899977207,343
57776,2718,11241,12659,2019,12,10,91,132,65,9,9,9,0.09829106181859999,290.402374268,0.284115225077,0.71096944809,0.905088543892,29004.0,0.768899977207,344
57776,2718,11241,12659,2019,12,11,90,124,71,9,9,9,0.0979822576046,291.107177734,0.278018802404,-1.1935212612200001,-2.29226732254,28967.0,0.768899977207,345
57776,2718,11242,12659,2019,12,12,90,136,67,9,9,9,0.0976620018482,290.166412354,0.27183178067200003,0.0846847593784,-0.09443345665930002,28897.0,0.768899977207,346
57776,2718,11242,12659,2019,12,13,107,154,84,9,9,9,0.0973297134042,291.517333984,0.266313642263,-0.271169066429,0.0334044396877,28940.0,0.768899977207,347
57776,2718,11242,12659,2019,12,14,117,158,95,9,9,9,0.0970088914037,292.127746582,0.260701596737,-0.223946794868,-0.43603515625,29068.0,0.768899977207,348
57776,2718,11242,12659,2019,12,15,115,150,97,9,9,9,0.0966886430979,292.294708252,0.255068510771,-0.8852143287659999,0.604026913643,29216.0,0.768899977207,349
57776,2718,11242,12659,2019,12,16,134,169,116,9,9,9,0.09654095768930002,291.517974854,0.250224232674,0.0612945482135,-0.9425194263459999,28950.0,0.768899977207,350
57776,2718,11242,12659,2019,12,17,98,143,5,9,9,9,0.09639378637080001,285.091003418,0.25383117795000004,0.568087339401,-3.8640956878699995,28591.0,0.768899977207,351
57776,2718,11242,12659,2019,12,18,-12,41,-28,9,9,9,0.0962471216917,279.75515747099996,0.276193410158,1.0325016975399999,-4.0663433075,28535.0,0.768899977207,352
57776,2718,11242,12659,2019,12,19,-13,3,-34,9,9,9,0.0961004570127,277.77355957,0.339733153582,0.135450646281,-2.14818811417,28510.0,0.7595000267030001,353
57776,2718,11242,12659,2019,12,20,-1,12,-14,9,9,9,0.0959527641535,279.467193604,0.419925302267,-0.256309002638,-2.16552400589,28488.0,0.7595000267030001,354
57776,2718,11242,12659,2019,12,21,1,16,-7,9,9,9,0.09580514580010001,280.110717773,0.4706851542,0.302006572485,-1.8971869945500002,28495.0,0.7595000267030001,355
57776,2718,11242,12659,2019,12,22,26,64,-6,9,9,9,0.0956584811211,282.488220215,0.45204624533699994,0.113356627524,-0.18282574415199998,28483.0,0.7595000267030001,356
57776,2718,11242,12659,2019,12,23,47,69,13,9,9,9,0.0955242887139,283.59286499,0.428123444319,-0.105062499642,-2.24819922447,28474.0,0.7595000267030001,357
57776,2718,11242,12659,2019,12,24,26,44,4,9,9,9,0.09537665545939998,282.612976074,0.417372703552,-0.397650629282,-2.23786830902,28474.0,0.7595000267030001,358
57776,2718,11242,12659,2019,12,25,78,112,22,9,9,9,0.0952289775014,283.682830811,0.424091935158,0.291252076626,-1.6188527345700001,28486.0,0.7595000267030001,359
57776,2718,11241,12659,2019,12,26,-13,24,-26,9,9,9,0.09508185833689999,281.050018311,0.460838168859,-0.104070201516,-4.82166385651,28473.0,0.7595000267030001,360
57776,2718,11241,12659,2019,12,27,10,54,-28,9,9,9,0.0949351638556,284.022766113,0.431715071201,-0.783364713192,-1.7267524003999999,28280.0,0.7595000267030001,361
57776,2718,11241,12659,2019,12,28,51,76,14,9,9,9,0.0947769880295,283.07003784200003,0.417703151703,0.577374875546,-0.47959399223300003,28485.0,0.7595000267030001,362
57776,2718,11242,12659,2019,12,29,90,134,55,9,9,9,0.0946283265948,286.89276123,0.45885804295500005,0.539317309856,0.0415082909167,28558.0,0.7595000267030001,363
57776,2718,11242,12659,2019,12,30,50,95,11,9,9,9,0.0944816619158,284.543273926,0.440591722727,0.39796540141099995,-3.6796679496800007,28529.0,0.7595000267030001,364
57776,2718,11242,12659,2019,12,31,6,34,-16,9,9,9,0.0943354666233,279.765014648,0.44290518760700004,0.428894996643,-3.22322392464,28498.0,0.7595000267030001,365
